-6.343206688809491567e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.878485823905854168e+00,nan,nan,nan,nan,nan,-5.583388218710063633e+00,nan,nan,nan,nan,nan,nan,nan,-5.191914187755135579e+00,nan,-5.094630006136473099e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.568180670597087989e+00,nan,nan,nan,nan,-4.337899365231238313e+00,nan,-4.248552790869693396e+00,nan,nan,nan,nan,nan,nan,nan,nan,-3.878772488387260520e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.568293253028872236e+00,-3.544517708275426227e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.265729940477037907e+00,nan,nan,nan,-3.186074085576688475e+00,nan,nan,nan,nan,nan,-3.027583409743320519e+00,nan,-2.963299430666388457e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.095926554432022471e+00,nan,nan,nan,nan,nan,nan,-1.747438423102894545e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.305802063236588317e+00,nan,nan,nan,nan,nan,nan,-9.919453706611874866e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.281743645470045934e-01,nan,nan,nan,nan,nan,nan,nan,-3.949857791995517453e-01,nan,nan,nan,-2.781017105068683271e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.738239416807595528e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.538994561945960626e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.402160016834103073e+00,nan,nan,1.552121882882737225e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.597574351774695423e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.285728710117314488e+00,nan,nan,nan,1.320090696524402807e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.436319862929481772e+00,nan,1.458840548905960155e+00,nan,nan,1.495106303112131441e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.900849524529565349e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.287023191643942965e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.733653347631102015e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.345453625975755685e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.859104722215379812e+00,nan,nan,nan,nan,3.999769359161868376e+00,nan,4.045806726588525137e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.093842492514443876e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.854753622045898886e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.516813118693562057e+00,3.476078352182943032e+00,nan,nan,nan,nan,nan,nan,3.189297561755302990e+00,nan,3.109817217689335056e+00,nan,nan,2.995608493031938657e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.582135875784632439e+00,nan,2.550404486824410011e+00,nan,nan,nan,nan,nan,2.484515745708823609e+00,nan,nan,nan,2.461099758417287120e+00,nan,nan,nan,nan,nan,2.448939270049447003e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.490608751662812370e+00,nan,nan,2.505894774553655946e+00,2.511298428640010627e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,-3.636237588167932522e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.043800415439523288e+00,nan,nan,nan,nan,nan,nan,nan,-2.651622188501881805e+00,nan,-2.554058966523192531e+00,nan,nan,nan,nan,nan,-2.263304840385701677e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.356920867091130356e+00,nan,nan,nan,nan,nan,nan,nan,-1.069492825290200511e+00,nan,nan,-9.819904318853917013e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.765607936323516231e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.408675109607677722e-01,nan,nan,nan,nan,nan,nan,9.902186869410803949e-01,nan,nan,nan,nan,nan,1.284400920399373147e+00,1.332053160329497610e+00,1.379138052670215941e+00,nan,nan,nan,1.560425276610132972e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.009680859019081112e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.631254867221194171e+00,nan,nan,nan,nan,nan,2.877219828439268046e+00,nan,nan,nan,nan,nan,3.151694092017060633e+00,nan,nan,nan,3.344377450366179616e+00,nan,3.442432813161013350e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.140000065903487680e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.638981288321081031e+00,nan,nan,nan,nan,4.887766853826143176e+00,nan,nan,nan,nan,nan,nan,nan,5.285047739784287657e+00,5.334655976357339568e+00,5.384254906380809835e+00,nan,nan,nan,nan,5.632129672516832386e+00,nan
nan,nan,nan,8.495468842519664221e-02,nan,8.932667598852413182e-02,9.538982511065165204e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.269553510734534707e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000097146385985125e+00,1.038656879144423062e+00,nan,nan,1.160421938102642381e+00,nan,nan,nan,1.334735427070793179e+00,nan,nan,nan,1.518585333985340791e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.515403587599754243e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.877655773779026482e+00,nan,nan,2.935773326078515488e+00,2.952255626398357258e+00,nan,nan,nan,nan,nan,3.021212204129568590e+00,nan,nan,3.036452985508774294e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.688424279749143997e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.451149117909485975e+00,nan,nan,nan,nan,nan,nan,nan,1.333821495379275968e+00,nan,nan,1.309149577636200323e+00,nan,1.297491315398062950e+00,nan,nan,nan,1.283897321704734251e+00,1.282256232765067727e+00,nan,nan,1.280884838533322467e+00,nan,nan,nan,1.286002466170627301e+00,nan,1.290975548372610859e+00,nan,nan,nan,1.304724845068717443e+00,nan,nan,nan,nan,nan,1.332486501035460069e+00,nan,nan,1.348686759704839755e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.911172702999635931e+00,-4.862086367691552447e+00,nan,nan,nan,nan,nan,-4.568448677282705539e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.942928800107876164e+00,nan,nan,nan,nan,nan,-3.665683762296792381e+00,nan,-3.576337187935236361e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.169921616667329634e+00,nan,nan,-3.066962416226520105e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.690266989025204669e+00,nan,nan,nan,nan,-2.610954231893656718e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.256859974734073404e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.493418464778193844e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.562996118378037091e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.575591727051491864e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.024375712932253268e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.473976845824872317e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.971834380794389663e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.418615285749189159e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.458557396635056014e+00,1.469767087886757473e+00,nan,nan,nan,nan,1.514076510769921224e+00,1.522518733092028675e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.653671931728629030e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.807373747943852083e+00,nan,nan,nan,1.874760054018464128e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.188870628461320411e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.103848098420034063e+00,nan,nan,nan,nan,nan,3.388484493788423979e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.832853792647240798e+00,nan,nan,nan,nan,nan,nan,nan,4.118311336494611119e+00,nan,nan,nan,nan,nan,4.273988320446155065e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.429144750208080517e+00,nan,nan,nan,nan,4.432622529995011718e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.279975471351039396e+00,nan,nan,nan,nan,nan,nan,nan,4.049164370733744356e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.223790086889569029e+00,nan,3.152095755359629159e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.677120863907077375e+00,nan,2.677819665788652603e+00,2.678894170917545114e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.714044667966343916e+00,nan,2.723719577636717570e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-4.271148006238821182e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.427505761655235350e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.141624424213268041e+00,nan,nan,nan,nan,nan,nan,nan,-9.018001125564119036e-01,nan,nan,nan,nan,nan,nan,nan,nan,-6.326687828774300026e-01,nan,-5.643791816137582185e-01,nan,nan,nan,nan,-3.744652114064338511e-01,-3.332177445050950593e-01,nan,nan,nan,nan,nan,nan,-1.936105192969430483e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.106864356807519378e+00,nan,nan,nan,nan,nan,1.372632378229366568e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.702420294577037474e+00,nan,nan,nan,nan,nan,1.860910970410405652e+00,nan,nan,nan,nan,nan,nan,1.990840984242980172e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.268230693310385515e+00,nan,nan,nan,2.382184933690004058e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.836136162983506903e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.013184571480080010e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-4.489634997517600867e-01,nan,nan,nan,nan,nan,-4.134838174740736449e-01,nan,nan,nan,-3.916308212971998937e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.403782625588351873e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.102943862603069869e-01,-5.309851937932806853e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.149084770433230318e-01,nan,nan,nan,nan,nan,-1.040282881422573968e+00,nan,nan,nan,nan,nan,-1.284928086329575780e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.839161897115178634e+00,nan,nan,nan,nan,nan,nan,-2.003344533978386632e+00,nan,nan,nan,nan,nan,nan,nan,-2.091618913280692826e+00,nan,nan,nan,nan,-2.095598253859594973e+00,-2.091957471891773057e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.535667304383790732e+00,nan,nan,nan,-1.369689709782735632e+00,-1.325972275054416727e+00,-1.281530589452782865e+00,nan,nan,nan,nan,-1.051297215472115409e+00,nan,nan,nan,nan,nan,nan,nan,-6.718148305246075536e-01,-6.246476631724230399e-01,nan,nan,nan,nan,nan,nan,nan,-2.619971462556969777e-01,nan,nan,-1.374103583143537755e-01,nan,nan,-2.177314361759929290e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.624272242974084013e-01,nan,4.974450718329969656e-01,5.139413244436961126e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.529574820381805811e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.556730314673572924e-01,nan,nan,8.795223297978432830e-01,nan,nan
nan,nan,nan,nan,nan,nan,nan,-4.148728476432000711e+00,-4.099390856892073387e+00,nan,nan,nan,nan,nan,-3.803768295834034863e+00,nan,nan,nan,nan,nan,nan,nan,-3.411008365023187494e+00,-3.362086228395660736e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.796023261730422149e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.186901131564041423e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.423734580533530636e-01,nan,nan,nan,nan,nan,nan,nan,-5.018615480428439968e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.787707800039015416e-01,nan,nan,nan,nan,nan,5.746554134344967757e-01,nan,nan,nan,nan,nan,8.547040100859178979e-01,8.988315125422470242e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.609856077774059369e+00,nan,nan,nan,1.728851973933695385e+00,1.760345468401540936e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.078604105987233108e+00,nan,nan,3.228434018178950815e+00,3.278423546911243491e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.673062212289453399e+00,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.600648115290133067e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.070889059798407761e+00,nan,2.165688294075849285e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.657183264725852201e+00,nan,nan,nan,nan,2.845368511911210874e+00,nan,nan,nan,nan,nan,nan,nan,3.076031814438236367e+00,nan,nan,nan,nan,nan,nan,nan,3.213789521319947440e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.181684272017091697e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.970934651569818286e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.609698208704051225e+00,nan,nan,nan,nan,2.405235997125809266e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.817451545258906398e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.576314801548548861e+00,1.564827134516572960e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.504559340450474680e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.517938253026625439e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.575013748740464958e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
